open,high,low,close,volume,Date
68.67,73.29,68.47,72.92,1168810,2020-03-06
67.85,69.4,66.21,67.51,1236685,2020-03-09
69.99,73.19,68.55,72.66,1483459,2020-03-10
70.66,70.84,67.49,68.75,1283500,2020-03-11
64.07,67.64,63.07,63.95,1274612,2020-03-12
67.31,75.25,66.6,75.08,1314624,2020-03-13
66.29,73.31,66.29,70.51,1191433,2020-03-16
71.74,76.94,71.5,76.02,1273721,2020-03-17
70.99,75.86,68.03,70.63,1131536,2020-03-18
69.0,71.8,61.07,62.12,1154107,2020-03-19
62.14,62.88,52.54,54.38,980184,2020-03-20
53.72,54.82,49.57,51.67,811411,2020-03-23
53.67,56.67,52.67,55.7,782943,2020-03-24
55.76,60.76,53.9,57.63,777109,2020-03-25
57.97,58.41,55.17,57.23,665309,2020-03-26
55.0,55.75,52.42,53.0,576943,2020-03-27
52.93,55.63,52.12,55.18,559093,2020-03-30
55.15,56.15,52.83,52.99,850861,2020-03-31
50.92,55.78,50.61,54.9,826765,2020-04-01
54.01,56.82,53.58,55.63,588722,2020-04-02
55.68,59.52,54.28,55.36,534837,2020-04-03
57.14,59.06,56.79,58.75,597437,2020-04-06
60.97,62.2,58.86,59.09,549557,2020-04-07
60.45,61.72,58.66,60.94,514532,2020-04-08
61.84,63.21,60.86,61.8,659550,2020-04-09
61.17,61.2,58.19,59.29,395729,2020-04-13
60.37,61.0,59.38,60.43,601114,2020-04-14
59.02,59.38,56.66,58.46,552448,2020-04-15
58.88,60.07,56.82,59.92,803210,2020-04-16
61.61,64.28,61.61,63.74,647745,2020-04-17
62.36,63.65,61.65,61.92,796176,2020-04-20
60.19,67.55,59.57,66.65,886557,2020-04-21
68.16,68.3,66.05,66.88,894033,2020-04-22
67.32,69.84,67.32,68.75,698351,2020-04-23
69.27,70.09,67.62,68.75,638700,2020-04-24
69.32,73.3,69.32,72.92,592054,2020-04-27
74.02,75.7,72.06,72.14,724885,2020-04-28
74.13,76.88,73.03,76.57,686611,2020-04-29
75.19,75.61,73.82,74.24,560463,2020-04-30
72.81,72.91,69.68,70.4,428433,2020-05-01
69.82,70.71,69.08,69.52,462633,2020-05-04
70.54,71.4,69.44,69.46,421550,2020-05-05
69.9,70.75,66.89,67.08,565016,2020-05-06
68.11,69.62,68.11,68.39,436098,2020-05-07
69.59,71.91,69.07,71.84,417084,2020-05-08
70.78,70.78,69.29,69.64,593096,2020-05-11
70.22,70.42,66.67,66.67,583955,2020-05-12
66.0,66.83,62.79,63.67,995326,2020-05-13
62.64,64.96,61.12,64.9,358533,2020-05-14
64.26,64.95,63.33,64.75,550878,2020-05-15
67.45,71.61,67.31,71.08,591117,2020-05-18
70.36,71.3,68.8,68.8,447171,2020-05-19
70.28,71.46,69.89,70.69,490556,2020-05-20
71.19,73.4,71.19,71.54,716931,2020-05-21
71.46,72.16,70.27,70.66,600679,2020-05-22
72.9,75.5,72.53,74.04,708873,2020-05-26
76.16,77.33,74.05,75.03,633696,2020-05-27
75.57,76.77,73.52,75.55,981442,2020-05-28
73.07,73.78,68.81,69.14,5424051,2020-05-29
69.57,73.47,69.03,72.7,1103474,2020-06-01
73.32,74.48,72.54,72.78,1102611,2020-06-02
74.2,74.92,73.72,74.55,1066416,2020-06-03
74.47,76.25,74.16,75.14,1075567,2020-06-04
78.61,80.29,78.03,78.44,852511,2020-06-05
78.95,79.78,78.45,79.19,741424,2020-06-08
77.92,78.03,76.55,77.27,586127,2020-06-09
77.02,77.02,73.12,73.17,1013590,2020-06-10
70.7,70.7,66.81,66.89,1007420,2020-06-11
69.29,69.85,66.96,69.05,805169,2020-06-12
66.04,70.49,66.04,70.0,847042,2020-06-15
72.8,73.04,70.31,70.96,481590,2020-06-16
70.91,71.72,69.8,70.62,620796,2020-06-17
69.75,70.83,69.23,69.68,416825,2020-06-18
70.4,70.66,68.22,69.1,964460,2020-06-19
68.73,69.46,67.69,69.41,536775,2020-06-22
70.69,70.95,69.75,70.55,846824,2020-06-23
69.53,69.61,66.79,67.08,980580,2020-06-24
66.53,68.1,65.37,68.04,815796,2020-06-25
67.52,68.84,66.52,67.75,843026,2020-06-26
68.59,69.55,67.98,69.07,524016,2020-06-29
68.47,69.48,67.75,68.75,943247,2020-06-30
69.31,69.85,67.26,67.38,564380,2020-07-01
68.92,70.5,67.86,67.93,494642,2020-07-02
69.33,70.63,68.64,69.43,459775,2020-07-06
68.75,68.75,66.66,66.86,677439,2020-07-07
66.94,67.39,65.7,66.4,408446,2020-07-08
66.01,66.15,64.27,64.66,640568,2020-07-09
65.08,67.61,65.04,67.41,740346,2020-07-10
68.44,70.93,67.74,70.3,805371,2020-07-13
67.92,68.85,66.19,68.75,1243592,2020-07-14
70.14,73.07,70.05,72.66,605833,2020-07-15
72.9,74.08,72.32,72.9,478418,2020-07-16
73.25,73.61,71.56,72.91,580247,2020-07-17
72.04,72.39,68.32,69.61,922210,2020-07-20
70.07,72.85,70.07,72.34,759630,2020-07-21
71.93,72.92,71.64,72.71,374538,2020-07-22
72.32,72.89,71.37,71.53,601016,2020-07-23
71.65,73.8,71.59,72.01,511830,2020-07-24
71.78,72.33,71.25,72.12,318505,2020-07-27
71.99,72.61,70.76,70.82,449514,2020-07-28
71.29,72.25,70.971,71.96,261712,2020-07-29
70.94,70.94,69.14,69.9,274908,2020-07-30
69.58,69.79,67.5,68.79,560957,2020-07-31
68.79,70.0,68.61,69.02,293218,2020-08-03
68.8,69.35,68.1,68.99,396764,2020-08-04
69.96,71.46,69.57,71.36,332332,2020-08-05
71.22,72.22,71.22,72.07,419322,2020-08-06
71.58,73.86,70.6,73.58,567372,2020-08-07
73.5,75.24,73.31,74.98,360532,2020-08-10
76.0,77.99,75.81,77.0,918764,2020-08-11
78.01,78.49,77.38,78.17,520732,2020-08-12
77.2,77.89,76.99,77.19,487406,2020-08-13
76.47,77.24,76.17,76.93,349002,2020-08-14
77.6,78.09,76.7,76.75,452254,2020-08-17
76.68,76.841,75.72,75.88,514534,2020-08-18
75.67,77.245,75.52,76.06,495146,2020-08-19
74.94,75.79,74.661,75.49,356629,2020-08-20
74.99,75.43,73.27,73.52,553020,2020-08-21
74.16,75.42,73.045,75.42,266763,2020-08-24
75.94,76.23,74.31,75.21,326395,2020-08-25
74.94,75.19,74.08,74.09,432692,2020-08-26
74.67,75.37,73.85,74.3,377182,2020-08-27
74.43,75.01,73.8716,74.88,208491,2020-08-28
74.66,74.66,73.22,73.31,314716,2020-08-31
73.0,73.01,72.29,72.72,280103,2020-09-01
73.0,74.32,72.6,74.04,261205,2020-09-02
74.15,74.9363,72.91,73.49,326696,2020-09-03
74.38,75.13,72.55,73.3,420397,2020-09-04
72.64,72.64,70.46,71.01,535464,2020-09-08
71.33,71.895,70.59,71.2,411930,2020-09-09
71.73,71.82,68.345,68.5,502738,2020-09-10
69.03,69.58,67.84,67.93,824532,2020-09-11
68.58,68.995,68.0,68.58,730708,2020-09-14
69.0,69.37,68.16,68.6,1282260,2020-09-15
68.67,70.255,67.06,69.34,823833,2020-09-16
68.74,71.12,68.07,70.5,498982,2020-09-17
70.87,71.21,69.3,70.69,2321487,2020-09-18
70.46,71.91,69.26,71.4,954208,2020-09-21
71.42,73.2375,71.42,71.99,800241,2020-09-22
71.91,72.83,70.27,70.31,597904,2020-09-23
69.73,71.1,69.09,70.25,389363,2020-09-24
69.61,72.25,69.61,71.8,505360,2020-09-25
72.57,73.54,72.3,72.63,652442,2020-09-28
72.73,73.06,71.76,72.4,434087,2020-09-29
72.6,74.26,72.54,73.33,504136,2020-09-30
73.77,74.04,71.98,72.57,367030,2020-10-01
71.71,75.38,71.23,75.09,427615,2020-10-02
75.82,76.86,74.94,75.69,336269,2020-10-05
76.17,76.74,74.08,74.29,387087,2020-10-06
74.98,75.74,74.68,74.85,414469,2020-10-07
75.45,75.98,74.12,75.29,306207,2020-10-08
76.03,76.23,74.7,74.8,181713,2020-10-09
74.97,76.54,74.83,75.47,226289,2020-10-12
75.06,75.84,74.17,74.39,231417,2020-10-13
74.17,75.61,73.08,73.16,308667,2020-10-14
72.02,73.29,71.57,72.95,228180,2020-10-15
73.0,73.25,72.17,72.22,579854,2020-10-16
72.44,73.255,72.15,72.24,432280,2020-10-19
74.26,75.04,69.18,70.5,1219680,2020-10-20
72.19,73.95,71.12,71.24,797197,2020-10-21
71.49,75.39,71.41,75.28,1268269,2020-10-22
75.79,76.39,74.05,75.26,685505,2020-10-23
74.48,74.655,70.69,71.33,665313,2020-10-26
70.82,71.33,69.22,69.24,573426,2020-10-27
67.25,68.111,65.04,66.89,764666,2020-10-28
66.05,68.63,66.05,67.13,798343,2020-10-29
66.68,68.3,66.68,67.87,572227,2020-10-30
68.87,69.65,68.41,68.81,769438,2020-11-02
69.95,72.6,69.95,72.14,617850,2020-11-03
71.84,73.58,70.15,73.2,766111,2020-11-04
73.56,75.99,73.495,75.44,719870,2020-11-05
75.76,76.71,73.97,74.38,419150,2020-11-06
80.73,85.69,78.71,84.84,733203,2020-11-09
85.61,87.26,84.91,85.89,749176,2020-11-10
86.01,86.47,84.04,85.1,739477,2020-11-11
83.87,85.59,83.87,85.2,959327,2020-11-12
85.64,87.28,85.29,87.01,401884,2020-11-13
89.53,90.03,88.43,89.71,616312,2020-11-16
88.47,89.59,88.0,88.83,804446,2020-11-17
89.15,89.26,87.52,87.6,586709,2020-11-18
86.89,87.65,85.405,87.34,419940,2020-11-19
86.85,87.4,86.21,86.61,737332,2020-11-20
89.2,90.93,87.32,87.62,602805,2020-11-23
88.9,92.6,88.2,91.97,369410,2020-11-24
91.19,91.21,89.38,90.61,225401,2020-11-25
90.3,91.62,90.23,90.32,108787,2020-11-27
88.62,88.845,86.22,86.65,1043694,2020-11-30
88.38,89.46,87.4,88.84,362176,2020-12-01
88.41,89.125,87.27,88.28,369033,2020-12-02
88.49,89.74,88.32,88.6,392811,2020-12-03
88.86,92.43,88.59,92.25,375315,2020-12-04
91.4,91.875,89.41,89.61,388444,2020-12-07
88.71,91.33,88.71,90.27,342664,2020-12-08
90.38,90.94,89.24,90.15,343840,2020-12-09
89.34,90.0,89.03,89.59,360882,2020-12-10
89.07,91.42,89.05,90.36,376357,2020-12-11
91.02,91.02,88.76,88.86,320600,2020-12-14
89.69,90.45,87.87,90.23,547643,2020-12-15
90.82,90.82,89.56,90.25,291779,2020-12-16
90.39,91.5,90.05,91.12,429487,2020-12-17
91.3,91.58,89.71,90.39,875648,2020-12-18
90.95,91.19,87.81,90.97,431972,2020-12-21
91.02,91.115,89.8,90.36,290541,2020-12-22
90.93,93.015,90.87,91.52,231863,2020-12-23
91.74,91.78,90.46,91.37,51975,2020-12-24
92.01,92.89,89.86,90.49,323685,2020-12-28
90.88,91.25,89.46,90.19,186009,2020-12-29
90.3,91.205,90.05,90.35,108676,2020-12-30
90.33,90.81,89.7,90.18,204811,2020-12-31
91.34,92.27,88.9,89.87,314424,2021-01-04
90.16,92.83,90.06,92.43,479165,2021-01-05
93.61,97.68,93.61,95.86,478306,2021-01-06
96.18,97.07,95.13,95.8,418298,2021-01-07
95.8,97.39,95.1,96.5,310027,2021-01-08
95.21,96.37,94.36,94.82,262733,2021-01-11
94.48,96.46,94.34,95.79,371941,2021-01-12
95.35,95.82,92.46,92.75,230342,2021-01-13
93.9,95.96,93.25,94.97,258268,2021-01-14
94.19,94.56,92.11,92.68,192984,2021-01-15
93.49,93.83,92.475,93.1,326358,2021-01-19
93.32,94.98,92.92,94.67,344273,2021-01-20
94.32,95.49,93.95,94.94,332013,2021-01-21
94.12,95.49,93.63,95.29,260998,2021-01-22
94.53,94.7952,92.04,92.57,396323,2021-01-25
93.47,93.85,90.85,90.99,364033,2021-01-26
89.47,91.1,87.67,89.61,481255,2021-01-27
90.55,91.84,90.46,90.53,537880,2021-01-28
91.28,92.38,87.86,88.44,526946,2021-01-29
88.93,89.81,87.37,89.77,393315,2021-02-01
89.45,89.9,85.9701,86.91,652048,2021-02-02
89.55,90.1254,87.13,89.39,528090,2021-02-03
89.14,92.36,88.83,91.72,422275,2021-02-04
92.46,92.49,90.405,90.88,362640,2021-02-05
91.19,93.58,91.19,93.52,247710,2021-02-08
93.22,94.22,92.451,93.84,222900,2021-02-09
95.11,95.63,93.875,94.6,255286,2021-02-10
94.35,95.93,93.52,93.6,618115,2021-02-11
93.03,94.15,92.48,92.49,378063,2021-02-12
92.91,94.195,92.63,93.78,588299,2021-02-16
92.97,95.26,92.97,94.15,357509,2021-02-17
93.28,94.67,92.15,93.25,233514,2021-02-18
93.42,94.18,92.69,93.88,389584,2021-02-19
93.8,96.03,93.48,95.35,615594,2021-02-22
95.61,98.58,95.61,98.15,346135,2021-02-23
98.0,99.365,97.52,98.4,500116,2021-02-24
98.47,98.95,96.03,96.16,270661,2021-02-25
95.9,97.0,94.4,94.44,576554,2021-02-26
97.5,98.2,96.71,97.28,657106,2021-03-01
96.51,96.695,94.39,94.65,471069,2021-03-02
95.4,97.91,94.9,96.03,501370,2021-03-03
96.0,96.84,94.81,95.11,614338,2021-03-04
96.58,98.22,95.16,98.05,730780,2021-03-05
98.99,102.27,98.42,101.1,340551,2021-03-08
101.87,102.56,98.61,98.83,424753,2021-03-09
99.01,100.79,98.08,100.22,306511,2021-03-10
100.87,102.62,100.03,102.48,437515,2021-03-11
102.83,104.24,102.72,104.03,246695,2021-03-12
103.11,103.51,102.16,102.96,423496,2021-03-15
102.24,102.85,99.935,102.1,721398,2021-03-16
102.39,103.94,100.22,100.79,434988,2021-03-17
101.0,104.81,100.59,101.03,450637,2021-03-18
101.41,102.96,99.82,101.94,1703402,2021-03-19
101.14,101.37,98.36,98.97,404603,2021-03-22
97.99,97.99,95.27,95.59,602495,2021-03-23
96.91,99.89,96.2,97.74,380137,2021-03-24
97.59,101.21,96.64,100.42,386632,2021-03-25
101.39,102.23,100.035,101.75,276192,2021-03-26
100.99,102.95,99.56,99.8,280470,2021-03-29
100.08,101.65,99.36,101.31,346456,2021-03-30
101.26,101.26,98.82,98.9,444380,2021-03-31
99.33,101.37,98.325,101.29,266985,2021-04-01
102.14,103.11,101.8619,102.42,211824,2021-04-05
102.02,104.42,102.02,103.72,249036,2021-04-06
103.41,103.63,102.47,103.19,214350,2021-04-07
103.09,104.15,102.71,103.96,224702,2021-04-08
103.83,104.67,103.3,104.37,211711,2021-04-09
104.98,105.97,104.52,105.54,214807,2021-04-12
105.84,107.7,105.0,107.42,445826,2021-04-13
107.94,109.31,107.32,107.67,472130,2021-04-14
107.71,108.43,106.78,108.28,271237,2021-04-15
109.88,110.66,108.655,110.04,326730,2021-04-16
109.71,109.81,107.6,109.1,409617,2021-04-19
113.19,115.02,111.11,113.2,752152,2021-04-20
113.22,114.955,112.3867,114.35,453376,2021-04-21
115.44,118.5683,114.88,117.05,446004,2021-04-22
117.04,120.38,116.51,119.8,417736,2021-04-23
120.7,121.44,118.92,119.16,347128,2021-04-26
119.83,121.17,118.91,121.17,327963,2021-04-27
121.52,124.3,121.19,122.8,378451,2021-04-28
123.88,124.42,120.4731,123.06,425899,2021-04-29
122.05,122.685,120.57,120.89,362441,2021-04-30
122.1,123.82,120.86,123.23,248277,2021-05-03
122.09,123.0,121.38,122.06,612525,2021-05-04
122.0,122.39,120.94,122.22,251699,2021-05-05
122.48,123.51,121.1,123.21,312262,2021-05-06
122.39,123.18,121.4196,122.72,255739,2021-05-07
123.84,125.07,122.98,123.34,384070,2021-05-10
122.05,123.9,121.64,123.85,629943,2021-05-11
123.79,123.94,120.06,120.45,421736,2021-05-12
120.35,123.91,120.35,123.5,286304,2021-05-13
123.62,124.06,122.99,123.56,214371,2021-05-14
122.77,123.63,121.475,123.58,156690,2021-05-17
124.2,124.31,120.2,120.37,659397,2021-05-18
119.1,119.7,115.79,119.65,445653,2021-05-19
119.92,120.04,118.29,119.24,407456,2021-05-20
120.3,122.12,119.82,120.21,327863,2021-05-21
120.36,122.96,119.8,122.57,302619,2021-05-24
122.23,123.53,120.88,121.03,256334,2021-05-25
121.67,123.26,121.3,122.63,363360,2021-05-26
123.76,124.02,122.67,123.33,416726,2021-05-27
122.95,123.37,120.57,120.99,302225,2021-05-28
122.51,123.19,121.37,122.45,452957,2021-06-01
122.22,122.56,121.13,121.99,200946,2021-06-02
121.61,122.48,120.61,122.31,183117,2021-06-03
123.18,123.18,121.7,122.71,164134,2021-06-04
122.41,122.44,121.045,121.75,197473,2021-06-07
121.44,123.79,120.715,123.68,165868,2021-06-08
123.49,123.825,122.4,123.16,210917,2021-06-09
123.54,124.11,122.95,123.26,273688,2021-06-10
123.28,123.86,121.95,122.99,261322,2021-06-11
123.46,124.57,122.49,123.1,264240,2021-06-14
122.94,123.945,121.91,122.92,301959,2021-06-15
123.0,123.67,120.79,122.01,317125,2021-06-16
121.5,121.5,116.16,117.05,519861,2021-06-17
115.46,115.67,113.39,113.57,731983,2021-06-18
114.53,117.39,113.96,117.34,212519,2021-06-21
117.36,117.715,115.86,117.5,238036,2021-06-22
117.9,118.38,116.99,118.07,365941,2021-06-23
119.0,120.765,118.03,120.33,390120,2021-06-24
120.59,122.81,120.03,122.66,807876,2021-06-25
122.67,122.67,119.21,119.44,374782,2021-06-28
119.9,120.315,118.7916,119.03,228672,2021-06-29
118.34,119.015,117.6,118.91,312885,2021-06-30
120.07,120.07,118.96,119.19,233332,2021-07-01
119.16,119.16,117.52,118.18,227001,2021-07-02
118.17,118.34,114.16,115.67,351227,2021-07-06
115.5,117.44,114.33,116.56,539957,2021-07-07
114.25,115.61,112.84,114.09,304076,2021-07-08
116.16,117.22,114.92,116.07,312835,2021-07-09
115.56,116.86,114.43,116.63,304844,2021-07-12
117.46,118.28,116.05,116.09,386091,2021-07-13
116.52,117.67,116.23,117.03,343828,2021-07-14
115.66,116.81,114.92,115.55,345655,2021-07-15
116.44,116.93,113.41,113.59,293574,2021-07-16
111.0,111.76,108.92,111.34,645309,2021-07-19
112.01,112.12,105.01,107.88,910998,2021-07-20
109.65,111.455,108.61,109.82,577935,2021-07-21
109.64,109.66,107.91,108.76,365992,2021-07-22
110.53,112.53,110.185,112.51,660205,2021-07-23
112.51,113.64,112.03,113.36,416736,2021-07-26
112.77,114.0,112.27,113.98,349308,2021-07-27
114.5,116.16,113.19,115.57,357188,2021-07-28
116.54,118.709,116.2217,118.38,455133,2021-07-29
117.61,119.46,117.59,118.58,493887,2021-07-30
119.54,120.55,117.12,117.38,422300,2021-08-02
117.33,117.98,116.36,117.49,296663,2021-08-03
116.36,117.3697,114.75,115.29,377062,2021-08-04
116.01,117.0,115.69,116.33,273148,2021-08-05
117.87,118.73,117.24,117.93,254442,2021-08-06
119.06,119.06,117.49,118.0,324518,2021-08-09
117.65,120.13,117.6,119.65,193117,2021-08-10
119.62,121.75,119.195,121.72,252039,2021-08-11
122.59,122.68,120.98,122.65,212577,2021-08-12
123.03,123.61,121.86,122.89,246216,2021-08-13
122.58,123.2,121.615,122.9,276588,2021-08-16
122.28,122.74,120.645,122.66,294409,2021-08-17
122.0,123.22,119.88,119.9,262888,2021-08-18
118.37,119.32,117.0695,118.4,419845,2021-08-19
118.69,119.4899,117.8,119.39,234605,2021-08-20
120.53,121.94,119.635,120.22,280856,2021-08-23
122.0,122.73,120.4,121.08,373414,2021-08-24
122.07,123.005,120.9,121.68,296264,2021-08-25
122.88,122.88,120.46,120.7,257643,2021-08-26
120.55,122.28,120.48,121.35,427261,2021-08-27
121.76,121.9,120.21,121.25,256492,2021-08-30
121.27,123.84,120.9,121.42,482956,2021-08-31
121.92,122.35,119.1643,121.52,322172,2021-09-01
121.73,123.69,121.515,123.69,198103,2021-09-02
123.27,123.74,122.1,122.21,246507,2021-09-03
121.43,121.84,119.04,119.25,328795,2021-09-07
119.38,120.16,118.595,119.38,218619,2021-09-08
119.57,121.4,119.38,119.84,209356,2021-09-09
120.6,120.6,117.78,118.12,262121,2021-09-10
119.43,119.58,117.5,118.57,220191,2021-09-13
119.48,119.48,116.9414,117.51,341903,2021-09-14
118.03,119.22,116.225,118.93,309141,2021-09-15
119.01,119.85,116.93,117.12,290536,2021-09-16
113.18,114.93,109.75,110.69,988556,2021-09-17
108.35,109.565,106.55,108.21,336675,2021-09-20
108.7,109.18,106.16,106.54,769335,2021-09-21
108.13,110.15,107.15,108.26,574452,2021-09-22
108.26,111.87,108.26,110.62,388531,2021-09-23
109.91,111.37,109.63,109.72,319606,2021-09-24
110.38,112.9,110.16,111.47,285521,2021-09-27
111.61,112.63,109.35,110.06,247903,2021-09-28
110.28,111.16,109.48,109.85,441037,2021-09-29
110.53,111.04,107.88,108.28,425174,2021-09-30
108.85,112.04,108.41,111.32,341041,2021-10-01
111.72,112.62,110.21,110.78,253621,2021-10-04
111.54,112.875,110.53,112.44,383187,2021-10-05
110.44,112.0,107.855,110.78,349479,2021-10-06
112.01,113.8,111.91,113.54,348567,2021-10-07
113.54,115.26,112.98,113.35,367133,2021-10-08
113.93,114.65,111.63,111.74,230922,2021-10-11
112.5,112.71,110.79,111.46,307373,2021-10-12
111.39,111.565,109.53,110.91,452739,2021-10-13
112.19,113.64,111.93,112.96,315181,2021-10-14
114.33,114.53,112.625,112.69,288904,2021-10-15
111.82,113.17,111.09,113.13,361079,2021-10-18
105.0,107.1,103.5,105.97,1077784,2021-10-19
105.87,105.95,103.13,104.1,437629,2021-10-20
103.68,104.135,102.11,103.69,390444,2021-10-21
103.06,104.37,101.355,101.76,411284,2021-10-22
101.97,102.0,100.8,101.29,337759,2021-10-25
101.45,102.2,99.41,99.46,424911,2021-10-26
99.74,99.74,96.33,96.4,468264,2021-10-27
96.68,98.4,96.62,98.34,313854,2021-10-28
98.05,98.71,96.4,96.65,344487,2021-10-29
96.91,99.67,96.51,99.36,368122,2021-11-01
99.37,100.47,99.01,99.91,357559,2021-11-02
99.54,101.23,99.025,101.17,255994,2021-11-03
101.95,102.73,101.77,102.35,575871,2021-11-04
102.87,103.835,102.125,103.11,288661,2021-11-05
103.46,103.77,102.39,103.0,251887,2021-11-08
102.63,103.29,102.045,102.24,416252,2021-11-09
102.28,103.42,101.64,102.47,285623,2021-11-10
102.37,103.55,101.57,102.39,292668,2021-11-11
102.67,103.72,102.18,103.43,480567,2021-11-12
103.71,103.71,102.17,102.35,350881,2021-11-15
102.18,103.86,101.59,102.2,254277,2021-11-16
101.66,101.66,98.23,98.53,430493,2021-11-17
98.88,99.23,96.88,99.1,375036,2021-11-18
98.73,100.05,98.185,99.27,369578,2021-11-19
99.96,101.285,99.3,100.02,225494,2021-11-22
99.7,99.73,98.2,98.78,248967,2021-11-23
98.67,99.61,98.03,98.5,286402,2021-11-24
95.82,96.135,92.735,93.52,235900,2021-11-26
94.77,94.795,91.51,93.24,536556,2021-11-29
91.25,91.8,89.4,89.63,465401,2021-11-30
92.1,92.945,88.93,89.0,522495,2021-12-01
89.52,93.889,88.92,93.63,663687,2021-12-02
94.3,94.92,91.72,92.62,475080,2021-12-03
94.31,96.19,93.5,94.5,572546,2021-12-06
95.18,95.89,94.12,94.67,456569,2021-12-07
95.33,96.0,94.42,94.75,325196,2021-12-08
94.08,95.57,93.56,93.66,434309,2021-12-09
94.29,95.6,94.025,94.53,406916,2021-12-10
94.34,95.035,92.76,93.37,555519,2021-12-13
93.08,95.005,92.7,93.1,512820,2021-12-14
93.07,95.51,93.07,94.76,559231,2021-12-15
95.4,96.33,93.97,94.58,413717,2021-12-16
94.56,94.56,92.35,93.61,730029,2021-12-17
92.0,92.0,89.75,91.54,263645,2021-12-20
92.56,94.38,92.56,93.65,284517,2021-12-21
93.65,94.74,93.34,94.49,340191,2021-12-22
95.32,96.06,95.08,95.48,251610,2021-12-23
95.49,96.97,94.91,96.6,359931,2021-12-27
96.6,98.3737,96.54,97.8,170876,2021-12-28
97.86,98.91,97.6,98.44,160086,2021-12-29
98.89,98.99,97.28,97.52,144228,2021-12-30
97.3,98.06,97.17,97.33,216075,2021-12-31
97.54,99.28,97.54,99.16,257561,2022-01-03
100.0,101.915,99.5,101.08,294756,2022-01-04
101.01,102.5,100.38,100.55,485958,2022-01-05
101.3,103.0,101.125,101.47,335737,2022-01-06
101.53,102.14,100.17,100.27,405768,2022-01-07
100.48,102.31,99.1701,102.08,471288,2022-01-10
103.13,104.615,101.22,103.72,397745,2022-01-11
104.0,104.95,103.385,103.89,360632,2022-01-12
104.74,107.14,104.311,106.97,370749,2022-01-13
106.27,109.32,105.8653,109.18,491089,2022-01-14
108.12,108.48,105.61,106.84,409495,2022-01-18
107.32,107.49,106.02,106.73,344729,2022-01-19
106.63,106.63,103.13,103.43,301100,2022-01-20
103.29,104.68,101.67,102.02,369006,2022-01-21
100.22,104.74,100.09,104.36,532848,2022-01-24
103.74,103.74,100.74,102.28,366772,2022-01-25
103.51,105.26,101.97,102.78,464418,2022-01-26
103.67,105.62,100.81,101.88,301308,2022-01-27
101.52,103.75,100.3405,103.71,328827,2022-01-28
103.05,105.25,101.97,104.87,759086,2022-01-31
107.2,109.75,106.5,109.1,505330,2022-02-01
109.69,109.69,106.41,107.16,384770,2022-02-02
107.19,107.23,105.291,106.0,269303,2022-02-03
104.96,108.47,103.912,107.3,332166,2022-02-04
107.33,107.35,105.11,106.5,259341,2022-02-07
106.91,110.695,106.9,110.5,320785,2022-02-08
111.8,113.18,111.04,111.27,354826,2022-02-09
110.03,112.775,109.71,110.2,283374,2022-02-10
110.36,111.23,109.26,109.64,387431,2022-02-11
109.69,110.97,109.28,109.76,361134,2022-02-14
